ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048278	GO:0048278	vesicle docking	5/875	64/18614	0.181757468081514	0.61141931580285	0.571747314110437	RAB13/STX12/STX4/RAB3C/SNPH	5
GO:0070050	GO:0070050	neuron cellular homeostasis	5/875	64/18614	0.181757468081514	0.61141931580285	0.571747314110437	ATP6V1A/ATP6V1F/ATP6V1B2/ATP6V1C1/MAP1A	5
GO:1901654	GO:1901654	response to ketone	13/875	208/18614	0.181793382889338	0.61141931580285	0.571747314110437	AIFM1/FOSL1/CAV1/GNAI1/ADAM15/AHR/TGFB3/ABHD2/PLAT/TNFSF4/P2RY6/OXTR/PAPPA	13
GO:1902905	GO:1902905	positive regulation of supramolecular fiber organization	11/875	171/18614	0.182207566192557	0.61141931580285	0.571747314110437	CCN2/LIMK1/CLIP1/PFN2/CLU/DSTN/HSPA1B/SMAD3/ID1/TGFB3/NCKAP1L	11
GO:0001933	GO:0001933	negative regulation of protein phosphorylation	20/875	341/18614	0.182775170175024	0.61141931580285	0.571747314110437	CD109/MVP/WARS1/DUSP1/PRNP/DNAJC3/CDKN2B/CAV1/DUSP6/TERF2IP/HEXIM1/WWTR1/LYN/LRRK2/LRP1/RGS2/DKK1/PLEC/GADD45A/ADIPOQ	20
GO:0070371	GO:0070371	ERK1 and ERK2 cascade	20/875	341/18614	0.182775170175024	0.61141931580285	0.571747314110437	DDR2/SHC1/CCN2/EGF/GPER1/ARRB1/DUSP5/DUSP6/F2R/CCR1/LYN/SULT1A4/CCN1/FGF1/INHBA/ATF3/P2RY6/OXTR/OR2AT4/ADIPOQ	20
GO:0002685	GO:0002685	regulation of leukocyte migration	14/875	227/18614	0.182983055110885	0.61141931580285	0.571747314110437	CCN3/DUSP1/ABL2/CXCL8/ECM1/CREB3/ANXA1/CCR1/LYN/IL27RA/C3AR1/NCKAP1L/CYP19A1/SERPINE1	14
GO:0046777	GO:0046777	protein autophosphorylation	14/875	227/18614	0.182983055110885	0.61141931580285	0.571747314110437	DDR2/MVP/DYRK1B/PINK1/CAV1/STK17B/RAP2C/EIF2AK3/LYN/LRRK2/RIOK2/CLK1/CLK4/ADIPOQ	14
GO:0031647	GO:0031647	regulation of protein stability	19/875	322/18614	0.183389496505319	0.61141931580285	0.571747314110437	DERL1/BAG2/PRNP/PINK1/PFN2/STX12/CLU/HSPA1B/RAB21/SMAD3/LRRK2/PARVA/P3H1/BAG3/WFS1/TSPAN1/LMNA/TREX1/CDC37L1	19
GO:0051607	GO:0051607	defense response to virus	18/875	303/18614	0.183829202782078	0.61141931580285	0.571747314110437	STAT2/ITGAX/SERINC3/APOBEC3C/DNAJC3/TSPAN6/UFD1/POLR3B/IFIT5/TLR3/TRIM5/GBP3/IFIT2/TREX1/IL23R/NLRP1/OAS2/IFI27	18
GO:0031667	GO:0031667	response to nutrient levels	27/875	477/18614	0.183854679911198	0.61141931580285	0.571747314110437	AIFM1/PDK4/GABARAPL1/CPEB4/GCLM/CDKN2B/SOD1/MAP1LC3B/CD68/RUNX2/VDR/DDIT3/MAP3K5/EIF2AK3/LRRK2/KYNU/NUAK1/G6PD/ACVR1C/TGFBR2/PLEC/SLC34A1/ATF3/OXCT1/NUAK2/ADIPOQ/ABCG5	27
GO:0031348	GO:0031348	negative regulation of defense response	17/875	284/18614	0.184058782779889	0.61141931580285	0.571747314110437	CCN3/STAT2/SYT11/GPER1/PSMA1/TSPAN6/SELENOS/SOD1/UFD1/TNFRSF1A/LYN/SMAD3/TREX1/CYLD/NMI/CYP19A1/ADIPOQ	17
GO:0003300	GO:0003300	cardiac muscle hypertrophy	7/875	99/18614	0.184208721823458	0.61141931580285	0.571747314110437	SORBS2/TNFRSF1A/SMAD3/ATP2B4/G6PD/RGS2/LMNA	7
GO:0048661	GO:0048661	positive regulation of smooth muscle cell proliferation	7/875	99/18614	0.184208721823458	0.61141931580285	0.571747314110437	DDR2/ADAMTS1/ID2/MAP3K5/TGFBR2/P2RY6/CCN4	7
GO:2001237	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	7/875	99/18614	0.184208721823458	0.61141931580285	0.571747314110437	EYA4/GCLM/HSPA1B/PEA15/LMNA/IL19/SERPINE1	7
GO:0030323	GO:0030323	respiratory tube development	12/875	190/18614	0.184532634308293	0.61141931580285	0.571747314110437	MME/CCN2/SLC7A11/EXT1/ZFPM2/EPAS1/TGFB3/RDH10/CELSR1/TGFBR2/GLI3/ITGA3	12
GO:0019751	GO:0019751	polyol metabolic process	8/875	117/18614	0.185369064061131	0.61141931580285	0.571747314110437	GPER1/PLA2G4A/BPNT2/SLC5A3/ITPKC/PTS/SLC34A1/P2RY6	8
GO:0002758	GO:0002758	innate immune response-activating signal transduction	13/875	209/18614	0.186121243877141	0.61141931580285	0.571747314110437	XIAP/TLR6/TSPAN6/UFD1/CAV1/HSPA1B/TLR3/LYN/TLR1/CYLD/NLRP1/NMI/LTF	13
GO:0045936	GO:0045936	negative regulation of phosphate metabolic process	25/875	439/18614	0.186757999839358	0.61141931580285	0.571747314110437	CD109/DDR2/MVP/WARS1/DUSP1/PRNP/DNAJC3/CDKN2B/CAV1/DUSP6/TERF2IP/HEXIM1/WWTR1/LYN/CRY2/LRRK2/LRP1/RGS2/DKK1/NCKAP1L/PLEC/PPP1R15A/INHBA/GADD45A/ADIPOQ	25
GO:0001837	GO:0001837	epithelial to mesenchymal transition	11/875	172/18614	0.18700995523052	0.61141931580285	0.571747314110437	BAMBI/WWTR1/SMAD3/BCL9L/ADAM15/TGFB3/TGFBR2/S100A4/KBTBD8/VASN/LOXL2	11
GO:0010970	GO:0010970	transport along microtubule	11/875	172/18614	0.18700995523052	0.61141931580285	0.571747314110437	ARMCX3/BLOC1S2/DYNC1H1/DYNC1I1/SOD1/RAB21/AP3B2/BICDL1/BAG3/BBS12/MAP1A	11
GO:0034504	GO:0034504	protein localization to nucleus	18/875	304/18614	0.187412735314637	0.61141931580285	0.571747314110437	SQSTM1/SKP1/LIMK2/MDFIC/MAGED1/ARL2BP/EIF2AK3/WWTR1/CRY2/SMAD3/LRRK2/UFM1/BAG3/BCL3/LMNA/GBP2/NUAK2/GLI3	18
GO:0140546	GO:0140546	defense response to symbiont	18/875	304/18614	0.187412735314637	0.61141931580285	0.571747314110437	STAT2/ITGAX/SERINC3/APOBEC3C/DNAJC3/TSPAN6/UFD1/POLR3B/IFIT5/TLR3/TRIM5/GBP3/IFIT2/TREX1/IL23R/NLRP1/OAS2/IFI27	18
GO:0030865	GO:0030865	cortical cytoskeleton organization	4/875	48/18614	0.187956225416311	0.61141931580285	0.571747314110437	RAB13/EHD2/NCKAP1L/PLEC	4
GO:0032309	GO:0032309	icosanoid secretion	4/875	48/18614	0.187956225416311	0.61141931580285	0.571747314110437	PLA2G4A/PNPLA8/ANXA1/PTGES	4
GO:0035850	GO:0035850	epithelial cell differentiation involved in kidney development	4/875	48/18614	0.187956225416311	0.61141931580285	0.571747314110437	EXT1/WWTR1/MEF2C/ADIPOQ	4
GO:0046189	GO:0046189	phenol-containing compound biosynthetic process	4/875	48/18614	0.187956225416311	0.61141931580285	0.571747314110437	SLC7A11/ALDH2/NR4A2/MFSD12	4
GO:0042509	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	6/875	82/18614	0.187964721757643	0.61141931580285	0.571747314110437	CAV1/ARL2BP/TNFRSF1A/LYN/IL23R/IL24	6
GO:0050848	GO:0050848	regulation of calcium-mediated signaling	6/875	82/18614	0.187964721757643	0.61141931580285	0.571747314110437	HINT1/PRNP/PPP3CC/LRRK2/ATP2B4/MYOZ2	6
GO:1901657	GO:1901657	glycosyl compound metabolic process	6/875	82/18614	0.187964721757643	0.61141931580285	0.571747314110437	GLA/APOBEC3C/FUCA1/NME5/AKR1B10/SLC34A1	6
GO:0002862	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	PSMA1/SELENOS/LYN	3
GO:0006084	GO:0006084	acetyl-CoA metabolic process	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	PDK4/DLD/TDO2	3
GO:0006221	GO:0006221	pyrimidine nucleotide biosynthetic process	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	PRPS1/NME5/AK5	3
GO:0006613	GO:0006613	cotranslational protein targeting to membrane	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	TRAM1/SRPRB/SRP19	3
GO:0032196	GO:0032196	transposition	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	APOBEC3C/SPOCD1/TREX1	3
GO:0035308	GO:0035308	negative regulation of protein dephosphorylation	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	CRY2/NCKAP1L/PPP1R15A	3
GO:0050482	GO:0050482	arachidonic acid secretion	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	PLA2G4A/PNPLA8/ANXA1	3
GO:0061037	GO:0061037	negative regulation of cartilage development	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	RARB/GLI3/CCN4	3
GO:1903963	GO:1903963	arachidonate transport	3/875	32/18614	0.189000959519882	0.61141931580285	0.571747314110437	PLA2G4A/PNPLA8/ANXA1	3
GO:0002921	GO:0002921	negative regulation of humoral immune response	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	CD59/CD55	2
GO:0006085	GO:0006085	acetyl-CoA biosynthetic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	PDK4/DLD	2
GO:0006677	GO:0006677	glycosylceramide metabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	GLA/B3GALT2	2
GO:0009068	GO:0009068	aspartate family amino acid catabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	SDSL/MAT1A	2
GO:0009404	GO:0009404	toxin metabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ARL1/CYP3A5	2
GO:0017014	GO:0017014	protein nitrosylation	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	OXR1/ATP2B4	2
GO:0018119	GO:0018119	peptidyl-cysteine S-nitrosylation	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	OXR1/ATP2B4	2
GO:0019184	GO:0019184	nonribosomal peptide biosynthetic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	SLC7A11/GCLM	2
GO:0019377	GO:0019377	glycolipid catabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	GLA/FUCA1	2
GO:0033631	GO:0033631	cell-cell adhesion mediated by integrin	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ADAM9/ITGA5	2
GO:0034035	GO:0034035	purine ribonucleoside bisphosphate metabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	SULT1A1/SULT1A4	2
GO:0034112	GO:0034112	positive regulation of homotypic cell-cell adhesion	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	PLAUR/F11R	2
GO:0035627	GO:0035627	ceramide transport	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	PSAP/PLEKHA8P1	2
GO:0048311	GO:0048311	mitochondrion distribution	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	MTM1/LRRK2	2
GO:0048557	GO:0048557	embryonic digestive tract morphogenesis	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ID2/GLI3	2
GO:0050427	GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	SULT1A1/SULT1A4	2
GO:0060192	GO:0060192	negative regulation of lipase activity	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ANXA1/RGS2	2
GO:0060457	GO:0060457	negative regulation of digestive system process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	OXTR/ABCG5	2
GO:0071360	GO:0071360	cellular response to exogenous dsRNA	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	CAV1/TLR3	2
GO:0071816	GO:0071816	tail-anchored membrane protein insertion into ER membrane	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	MMGT1/EMC7	2
GO:0090399	GO:0090399	replicative senescence	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	MME/SERPINE1	2
GO:0090713	GO:0090713	immunological memory process	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	IL23R/TNFSF4	2
GO:0098712	GO:0098712	L-glutamate import across plasma membrane	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	SLC7A11/SLC1A3	2
GO:0099638	GO:0099638	endosome to plasma membrane protein transport	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ZDHHC2/GRIP1	2
GO:1901163	GO:1901163	regulation of trophoblast cell migration	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	ACVR1C/TIMP1	2
GO:1901550	GO:1901550	regulation of endothelial cell development	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	TNFRSF1A/F11R	2
GO:1902306	GO:1902306	negative regulation of sodium ion transmembrane transport	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	HECW2/COMMD1	2
GO:1902514	GO:1902514	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	UBR3/G6PD	2
GO:1902916	GO:1902916	positive regulation of protein polyubiquitination	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	XIAP/NMI	2
GO:1903140	GO:1903140	regulation of establishment of endothelial barrier	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	TNFRSF1A/F11R	2
GO:1904948	GO:1904948	midbrain dopaminergic neuron differentiation	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	NR4A2/DKK1	2
GO:2001267	GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	2/875	17/18614	0.189006606882143	0.61141931580285	0.571747314110437	PLAUR/SMAD3	2
GO:0009411	GO:0009411	response to UV	10/875	154/18614	0.189101851871554	0.61141931580285	0.571747314110437	MME/UBE2A/CUL4B/MAP4K3/ERCC6/MAPK13/BCL3/TREX1/NLRP1/TIMP1	10
GO:0051260	GO:0051260	protein homooligomerization	12/875	191/18614	0.189110026759046	0.61141931580285	0.571747314110437	B2M/PRNP/ALS2/ACOT13/PEG10/TDO2/KCTD9/ME1/NLRP1/SCARA5/ROM1/MAT1A	12
GO:0010563	GO:0010563	negative regulation of phosphorus metabolic process	25/875	440/18614	0.189750095845104	0.612714761390757	0.572958704585548	CD109/DDR2/MVP/WARS1/DUSP1/PRNP/DNAJC3/CDKN2B/CAV1/DUSP6/TERF2IP/HEXIM1/WWTR1/LYN/CRY2/LRRK2/LRP1/RGS2/DKK1/NCKAP1L/PLEC/PPP1R15A/INHBA/GADD45A/ADIPOQ	25
GO:0030888	GO:0030888	regulation of B cell proliferation	5/875	65/18614	0.189875849775443	0.612714761390757	0.572958704585548	LYN/NFATC2/MEF2C/AHR/NCKAP1L	5
GO:0032507	GO:0032507	maintenance of protein location in cell	5/875	65/18614	0.189875849775443	0.612714761390757	0.572958704585548	SKP1/PINK1/CAV1/ARL2BP/KDELR3	5
GO:0001101	GO:0001101	response to acid chemical	9/875	136/18614	0.190625150809436	0.614093109441879	0.574247618389495	AIFM1/CCN2/CPEB4/GCLM/COL16A1/LYN/ATP2B4/PLEC/CASTOR2	9
GO:0032755	GO:0032755	positive regulation of interleukin-6 production	7/875	100/18614	0.190668957103229	0.614093109441879	0.574247618389495	TLR6/MAPK13/F2R/TLR3/TLR1/IL17RC/TNFSF4	7
GO:0060419	GO:0060419	heart growth	7/875	100/18614	0.190668957103229	0.614093109441879	0.574247618389495	SORBS2/ZFPM2/DUSP6/MEF2C/G6PD/RGS2/TGFBR2	7
GO:0048705	GO:0048705	skeletal system morphogenesis	14/875	229/18614	0.191329292198987	0.61582586760211	0.575867946368198	CCN2/EXT1/SATB2/RUNX2/BPNT2/SMAD3/CSRNP1/MEF2C/TGFB3/RDH10/TGFBR2/RARB/GLI3/LTF	14
GO:0006937	GO:0006937	regulation of muscle contraction	11/875	173/18614	0.191869909848201	0.617171326629932	0.577126105156317	CCN2/GPER1/SOD1/CAV1/F2R/DOCK5/CHRNB4/RGS2/ABAT/DOCK4/OXTR	11
GO:0008154	GO:0008154	actin polymerization or depolymerization	12/875	192/18614	0.193739623574658	0.622787525590567	0.582377896501896	ABI1/PFN2/WIPF1/DSTN/MSRB1/CYFIP2/MICALL2/AVIL/SPTBN5/COBL/ESAM/NCKAP1L	12
GO:0042326	GO:0042326	negative regulation of phosphorylation	22/875	383/18614	0.19396940917029	0.623128274258609	0.582696535659515	CD109/DDR2/MVP/WARS1/DUSP1/PRNP/DNAJC3/CDKN2B/CAV1/DUSP6/TERF2IP/HEXIM1/WWTR1/LYN/LRRK2/LRP1/RGS2/DKK1/PLEC/INHBA/GADD45A/ADIPOQ	22
GO:0044272	GO:0044272	sulfur compound biosynthetic process	10/875	155/18614	0.19428573414666	0.623746419447887	0.583274572438147	ACSL4/PDK4/SLC10A7/EXT1/CHPF2/CSGALNACT2/DLD/DSEL/NDST3/MAT1A	10
GO:0032024	GO:0032024	positive regulation of insulin secretion	6/875	83/18614	0.195194757459772	0.625866502581205	0.585257093771439	ACSL4/GPER1/MPC2/STX4/ABAT/OXCT1	6
GO:0035023	GO:0035023	regulation of Rho protein signal transduction	6/875	83/18614	0.195194757459772	0.625866502581205	0.585257093771439	ARHGEF28/ABL2/ARRB1/F2R/F11R/ITGA3	6
GO:0032496	GO:0032496	response to lipopolysaccharide	20/875	345/18614	0.196404417565059	0.629344263540742	0.588509199873324	ADAM9/CASP8/CXCL8/PLAA/SELENOS/CD68/MAP2K3/F2R/CD55/LYN/TRIM5/MEF2C/ANKRD1/IL23R/TIMP4/AXL/TNFSF4/IL24/LTF/SERPINE1	20
GO:0030216	GO:0030216	keratinocyte differentiation	11/875	174/18614	0.196786352723886	0.630166984486031	0.589278538490168	CD109/ADAM9/SPRR2D/NCOA3/CLIC4/VDR/ANXA1/PLEC/KRT81/KRT86/EXPH5	11
GO:0021782	GO:0021782	glial cell development	8/875	119/18614	0.197306143310565	0.630481368960057	0.589572524097061	CNTN1/NDRG1/SH3TC2/SOD1/CLU/LYN/LRP1/PLEC	8
GO:0048675	GO:0048675	axon extension	8/875	119/18614	0.197306143310565	0.630481368960057	0.589572524097061	SEMA3A/KIAA0319/LIMK1/RNF6/MACF1/RAB21/IFRD1/SEMA3B	8
GO:0019884	GO:0019884	antigen processing and presentation of exogenous antigen	4/875	49/18614	0.197635995275918	0.630481368960057	0.589572524097061	B2M/HLA-DPA1/CTSD/HLA-DMA	4
GO:0042149	GO:0042149	cellular response to glucose starvation	4/875	49/18614	0.197635995275918	0.630481368960057	0.589572524097061	CPEB4/EIF2AK3/NUAK1/NUAK2	4
GO:0046580	GO:0046580	negative regulation of Ras protein signal transduction	4/875	49/18614	0.197635995275918	0.630481368960057	0.589572524097061	ABL2/PPP2CB/ITGA3/TRIM67	4
GO:0061028	GO:0061028	establishment of endothelial barrier	4/875	49/18614	0.197635995275918	0.630481368960057	0.589572524097061	RAP2C/TNFRSF1A/F11R/PDE2A	4
GO:0001655	GO:0001655	urogenital system development	5/875	66/18614	0.198120840710268	0.630828786929468	0.589897399817782	PLAG1/PSAP/ANXA1/TNC/CYP19A1	5
GO:0006903	GO:0006903	vesicle targeting	5/875	66/18614	0.198120840710268	0.630828786929468	0.589897399817782	SAR1B/SAR1A/TRAPPC6B/CRYZL2P-SEC16B/CEP19	5
GO:0050771	GO:0050771	negative regulation of axonogenesis	5/875	66/18614	0.198120840710268	0.630828786929468	0.589897399817782	SEMA3A/KIAA0319/RNF6/IFRD1/SEMA3B	5
GO:0007584	GO:0007584	response to nutrient	10/875	156/18614	0.19953127640951	0.634517021759617	0.593346323172742	GCLM/CDKN2B/RUNX2/VDR/KYNU/TGFBR2/SLC34A1/OXCT1/ADIPOQ/ABCG5	10
GO:0008643	GO:0008643	carbohydrate transport	10/875	156/18614	0.19953127640951	0.634517021759617	0.593346323172742	SLC17A5/SLC50A1/SLC2A11/SELENOS/PEA15/SLC45A3/SLC5A3/SLC35A2/MFSD12/ADIPOQ	10
GO:0043270	GO:0043270	positive regulation of ion transport	14/875	231/18614	0.199852308311925	0.634973082857907	0.593772792702374	CNTN1/GPER1/PINK1/CRACR2A/CAV1/PPP3CC/GLRX/F2R/KCNK3/CCR1/WFS1/G6PD/PDZK1/P2RY6	14
GO:0018345	GO:0018345	protein palmitoylation	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	ZDHHC2/ZDHHC9/GOLGA7B	3
GO:0021591	GO:0021591	ventricular system development	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	SLC7A11/DPCD/NME5	3
GO:0036474	GO:0036474	cell death in response to hydrogen peroxide	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	DDR2/PINK1/LRRK2	3
GO:0071875	GO:0071875	adrenergic receptor signaling pathway	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	ARRDC3/ATP2B4/RGS2	3
GO:1902992	GO:1902992	negative regulation of amyloid precursor protein catabolic process	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	PRNP/CLU/RTN3	3
GO:1905207	GO:1905207	regulation of cardiocyte differentiation	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	GPER1/MEF2C/DKK1	3
GO:1990776	GO:1990776	response to angiotensin	3/875	33/18614	0.201158605214343	0.634973082857907	0.593772792702374	DDR2/CAV1/INHBA	3
GO:0034767	GO:0034767	positive regulation of ion transmembrane transport	11/875	175/18614	0.201758174187382	0.634973082857907	0.593772792702374	GPER1/PINK1/CRACR2A/CAV1/PPP3CC/GLRX/F2R/KCNK3/G6PD/PDZK1/P2RY6	11
GO:0008360	GO:0008360	regulation of cell shape	9/875	138/18614	0.201814897699826	0.634973082857907	0.593772792702374	FGD6/PLEKHO1/ANXA1/BAMBI/PALM2AKAP2/PARVA/F11R/DNMBP/PLXNB2	9
GO:0043588	GO:0043588	skin development	18/875	308/18614	0.202088979902215	0.634973082857907	0.593772792702374	CD109/ADAM9/COL5A3/EXT1/SPRR2D/NCOA3/ARRDC3/CLIC4/VDR/ANXA1/DKK1/PLEC/TRADD/INHBA/KRT81/KRT86/EXPH5/ITGA3	18
GO:0061515	GO:0061515	myeloid cell development	6/875	84/18614	0.202527474997116	0.634973082857907	0.593772792702374	ABI1/ANXA2/FBN1/G6PD/NCKAP1L/LTF	6
GO:0006906	GO:0006906	vesicle fusion	8/875	120/18614	0.203390165518485	0.634973082857907	0.593772792702374	SYT11/RAB13/ANXA2/STX12/EEA1/ANXA1/STX4/VAMP4	8
GO:0032355	GO:0032355	response to estradiol	8/875	120/18614	0.203390165518485	0.634973082857907	0.593772792702374	AIFM1/CCN2/CASP8/GPER1/NCOA3/ANXA1/SLC34A1/OXTR	8
GO:0071774	GO:0071774	response to fibroblast growth factor	8/875	120/18614	0.203390165518485	0.634973082857907	0.593772792702374	CCN2/SHOC2/CXCL8/EXT1/GCLM/RUNX2/EGR3/FGF1	8
GO:0014897	GO:0014897	striated muscle hypertrophy	7/875	102/18614	0.203856907331945	0.634973082857907	0.593772792702374	SORBS2/TNFRSF1A/SMAD3/ATP2B4/G6PD/RGS2/LMNA	7
GO:0046620	GO:0046620	regulation of organ growth	7/875	102/18614	0.203856907331945	0.634973082857907	0.593772792702374	ZFPM2/SOD1/DUSP6/MEF2C/G6PD/RGS2/TGFBR2	7
GO:0048638	GO:0048638	regulation of developmental growth	19/875	328/18614	0.204683405193409	0.634973082857907	0.593772792702374	SEMA3A/KIAA0319/LIMK1/RNF6/MACF1/PLAA/ZFPM2/SOD1/DUSP6/MTM1/RAB21/LPAR3/MEF2C/G6PD/RGS2/IFRD1/TGFBR2/SEMA3B/COLQ	19
GO:0048754	GO:0048754	branching morphogenesis of an epithelial tube	10/875	157/18614	0.204837101328716	0.634973082857907	0.593772792702374	EGF/EXT1/MAGED1/CLIC4/VDR/RDH10/CELSR1/TGFBR2/FGF1/GLI3	10
GO:0051656	GO:0051656	establishment of organelle localization	25/875	445/18614	0.205075509016159	0.634973082857907	0.593772792702374	GEM/ARMCX3/SYT11/ATP9A/BLOC1S2/CCDC186/DYNC1H1/LIMK2/SAR1B/NSFL1C/DYNC1I1/PINK1/XIST/SAR1A/AP3B2/LYN/TRAPPC6B/LRRK2/TCIRG1/BICDL1/RIOK2/CRYZL2P-SEC16B/CEP19/LMNA/MILR1	25
GO:0002295	GO:0002295	T-helper cell lineage commitment	2/875	18/18614	0.206398700991136	0.634973082857907	0.593772792702374	BATF/IL23R	2
GO:0002371	GO:0002371	dendritic cell cytokine production	2/875	18/18614	0.206398700991136	0.634973082857907	0.593772792702374	SLAMF9/TLR3	2
GO:0003159	GO:0003159	morphogenesis of an endothelium	2/875	18/18614	0.206398700991136	0.634973082857907	0.593772792702374	ITGAX/FGF1	2
